source,frame_id,point_id,x,y,z,doppler,snr,noise
left,175,4,-1.7302,4.6628,1.4156,0,124,618
left,176,2,0.8651,2.3314,-0.7078,0,180,672
left,176,3,-2.6763,3.4268,-0.6691,0,120,678
left,176,4,-1.7302,4.6628,1.4156,0,124,618
left,177,2,0.8651,2.3314,-0.7078,0,180,673
left,177,3,-2.6763,3.4268,-0.6691,0,120,678
left,177,4,-1.7302,4.6628,1.4156,0,124,618
left,178,2,0.8651,2.3314,-0.7078,0,180,673
left,178,3,-2.6763,3.4268,-0.6691,0,120,678
left,178,4,-1.7302,4.6628,1.4156,0,124,618
left,179,2,0.8651,2.3314,-0.7078,0,180,672
left,179,3,-2.6763,3.4268,-0.6691,0,120,678
left,179,4,-1.7302,4.6628,1.4156,0,124,618
left,180,2,0.8651,2.3314,-0.7078,0,180,672
left,180,3,-2.6763,3.4268,-0.6691,0,120,678
left,180,4,-1.7302,4.6628,1.4156,0,124,618
left,181,2,0.8651,2.3314,-0.7078,0,179,673
left,181,3,-2.5425,3.4991,-0.8029,0,119,679
left,181,4,-1.7302,4.6628,1.4156,0,125,617
left,182,2,0.8651,2.3314,-0.7078,0,180,672
left,182,3,-2.6763,3.4268,-0.6691,0,120,678
left,182,4,-1.7302,4.6628,1.4156,0,125,617
left,183,2,0.8651,2.3314,-0.7078,0,179,673
left,183,3,-2.5425,3.4991,-0.8029,0,120,678
left,183,4,-1.7302,4.6628,1.4156,0,124,618
left,184,2,0.8651,2.3314,-0.7078,0,180,673
left,184,3,-2.5425,3.4991,-0.8029,0,120,678
left,184,4,-1.7302,4.6628,1.4156,0,124,618
left,185,2,0.8651,2.3314,-0.7078,0,180,672
left,185,3,-2.6763,3.4268,-0.6691,0,120,678
left,185,4,-1.7302,4.6628,1.4156,0,125,617
left,186,2,0.8651,2.3314,-0.7078,0,180,672
left,186,3,-2.6763,3.4268,-0.6691,0,120,678
left,186,4,-1.7302,4.6628,1.4156,0,125,617
left,187,2,0.8651,2.3314,-0.7078,0,180,672
left,187,3,-2.6763,3.4268,-0.6691,0,120,678
left,187,4,-1.7302,4.6628,1.4156,0,125,618
left,188,2,0.8651,2.3314,-0.7078,0,180,673
left,188,3,-2.5425,3.4991,-0.8029,0,120,678
left,188,4,-1.7302,4.6628,1.4156,0,124,618
left,189,2,0.8651,2.3314,-0.7078,0,180,673
left,189,3,-2.6763,3.4268,-0.6691,0,120,678
left,189,4,-1.7302,4.6628,1.4156,0,125,618
left,190,2,0.8651,2.3314,-0.7078,0,180,672
left,190,3,-2.5425,3.4991,-0.8029,0,120,678
left,190,4,-1.7302,4.6628,1.4156,0,126,616
left,191,2,0.8651,2.3314,-0.7078,0,180,673
left,191,3,-2.6763,3.4268,-0.6691,0,120,678
left,191,4,-1.7302,4.6628,1.4156,0,126,616
left,192,2,0.8651,2.3314,-0.7078,0,180,672
left,192,3,-2.6763,3.4268,-0.6691,0,119,679
left,192,4,-1.7302,4.6628,1.4156,0,125,617
left,193,1,0.8651,2.3314,-0.7078,0,180,672
left,193,2,-2.6763,3.4268,-0.6691,0,120,678
left,193,3,-1.7302,4.6628,1.4156,0,125,617
left,194,2,0.8651,2.3314,-0.7078,0,180,672
left,194,3,-2.5425,3.4991,-0.8029,0,120,678
left,194,4,-1.7302,4.6628,1.4156,0,125,617
left,195,2,0.8651,2.3314,-0.7078,0,180,672
left,195,3,-2.6763,3.4268,-0.6691,0,120,678
left,195,4,-1.7302,4.6628,1.4156,0,125,617
left,196,2,0.8651,2.3314,-0.7078,0,180,672
left,196,3,-2.5425,3.4991,-0.8029,0,120,678
left,196,4,-1.7302,4.6628,1.4156,0,125,617
left,197,1,0.8651,2.3314,-0.7078,0,180,673
left,197,2,-2.5425,3.4991,-0.8029,0,120,678
left,197,3,-1.7302,4.6628,1.4156,0,125,618
left,198,1,0.8651,2.3314,-0.7078,0,180,672
left,198,2,-2.6763,3.4268,-0.6691,0,120,678
left,198,3,-1.7302,4.6628,1.4156,0,124,618
left,199,2,0.8651,2.3314,-0.7078,0,180,672
left,199,3,-2.6763,3.4268,-0.6691,0,120,678
left,199,4,-1.7302,4.6628,1.4156,0,126,617
left,200,3,0.8651,2.3314,-0.7078,0,180,673
left,200,4,-2.6763,3.4268,-0.6691,0,120,678
left,200,5,-1.7302,4.6628,1.4156,0,125,617
left,201,1,-0.2465,1.5073,-0.5423,0,138,566
left,201,2,0.8651,2.3314,-0.7078,0,180,672
left,201,3,-2.6763,3.4268,-0.6691,0,120,678
left,201,4,-1.7302,4.6628,1.4156,0,125,617
left,202,2,0.8651,2.3314,-0.7078,0,180,673
left,202,3,-2.5425,3.4991,-0.8029,0,120,678
left,202,4,-1.7302,4.6628,1.4156,0,125,617
left,203,2,0.8651,2.3314,-0.7078,0,180,673
left,203,3,-2.6763,3.4268,-0.6691,0,120,678
left,203,4,-1.7302,4.6628,1.4156,0,124,618
left,204,2,0.8651,2.3314,-0.7078,0,180,672
left,204,3,-2.5425,3.4991,-0.8029,0,120,678
left,204,4,-1.7302,4.6628,1.4156,0,125,617
left,205,2,0.8651,2.3314,-0.7078,0,180,673
left,205,3,-2.5425,3.4991,-0.8029,0,120,678
left,205,4,-1.7302,4.6628,1.4156,0,126,616
left,206,2,0.8651,2.3314,-0.7078,0,180,672
left,206,3,-2.5425,3.4991,-0.8029,0,120,678
left,206,4,-1.7302,4.6628,1.4156,0,124,618
left,207,1,0.8651,2.3314,-0.7078,0,180,672
left,207,2,-2.6763,3.4268,-0.6691,0,120,678
left,207,3,-1.7302,4.6628,1.4156,0,125,618
left,208,2,0.8651,2.3314,-0.7078,0,180,672
left,208,3,-2.5425,3.4991,-0.8029,0,120,678
left,208,4,-1.7302,4.6628,1.4156,0,125,617
left,209,2,0.8651,2.3314,-0.7078,0,180,672
left,209,3,-2.6763,3.4268,-0.6691,0,120,678
left,209,4,-1.7302,4.6628,1.4156,0,124,618
left,210,2,0.8651,2.3314,-0.7078,0,180,672
left,210,3,-2.6763,3.4268,-0.6691,0,120,678
left,210,4,-1.7302,4.6628,1.4156,0,125,617
left,211,1,0.8651,2.3314,-0.7078,0,180,672
left,211,2,-2.6763,3.4268,-0.6691,0,119,679
left,211,3,-1.7302,4.6628,1.4156,0,126,617
left,212,2,0.8651,2.3314,-0.7078,0,180,672
left,212,3,-2.6763,3.4268,-0.6691,0,120,678
left,212,4,-1.7302,4.6628,1.4156,0,124,618
left,213,2,0.8651,2.3314,-0.7078,0,180,673
left,213,3,-2.6763,3.4268,-0.6691,0,120,678
left,213,4,-1.7302,4.6628,1.4156,0,124,618
left,214,2,0.8651,2.3314,-0.7078,0,180,672
left,214,3,-2.5425,3.4991,-0.8029,0,120,678
left,214,4,-1.7302,4.6628,1.4156,0,124,618
left,215,2,0.8651,2.3314,-0.7078,0,180,673
left,215,3,-2.6763,3.4268,-0.6691,0,119,679
left,215,4,-1.7302,4.6628,1.4156,0,125,617
left,216,2,0.8651,2.3314,-0.7078,0,180,673
left,216,3,-2.6763,3.4268,-0.6691,0,120,678
left,216,4,-1.7302,4.6628,1.4156,0,125,617
left,217,2,0.8651,2.3314,-0.7078,0,181,672
left,217,3,-2.6763,3.4268,-0.6691,0,120,678
left,217,4,-1.7302,4.6628,1.4156,0,124,618
left,218,1,0.8651,2.3314,-0.7078,0,180,673
left,218,2,-2.5425,3.4991,-0.8029,0,120,678
left,218,3,-1.7302,4.6628,1.4156,0,124,618
left,219,1,0.8651,2.3314,-0.7078,0,180,673
left,219,2,-2.6763,3.4268,-0.6691,0,120,678
left,219,3,-1.7302,4.6628,1.4156,0,124,618
left,220,4,0.8651,2.3314,-0.7078,0,180,672
left,220,5,-2.6763,3.4268,-0.6691,0,120,678
left,220,6,-1.7302,4.6628,1.4156,0,125,618
left,221,2,0.8651,2.3314,-0.7078,0,180,672
left,221,3,-2.5425,3.4991,-0.8029,0,120,678
left,221,4,-1.7302,4.6628,1.4156,0,125,617
left,222,2,0.8651,2.3314,-0.7078,0,180,673
left,222,3,-2.6763,3.4268,-0.6691,0,120,678
left,222,4,-1.7302,4.6628,1.4156,0,123,618
left,223,2,0.8651,2.3314,-0.7078,0,180,673
left,223,3,-2.6763,3.4268,-0.6691,0,120,678
left,223,4,-1.7302,4.6628,1.4156,0,125,617
left,224,2,0.8651,2.3314,-0.7078,0,180,672
left,224,3,-2.6763,3.4268,-0.6691,0,120,678
left,224,4,-1.7302,4.6628,1.4156,0,125,618
left,225,2,0.8651,2.3314,-0.7078,0,180,673
left,225,3,-2.6763,3.4268,-0.6691,0,120,678
left,225,4,-1.7302,4.6628,1.4156,0,124,618
left,226,2,0.8651,2.3314,-0.7078,0,180,673
left,226,3,-2.6763,3.4268,-0.6691,0,120,678
left,226,4,-1.7302,4.6628,1.4156,0,124,618
left,227,2,0.8651,2.3314,-0.7078,0,181,672
left,227,3,-2.6763,3.4268,-0.6691,0,120,678
left,227,4,-1.7302,4.6628,1.4156,0,125,617
left,228,3,0.8651,2.3314,-0.7078,0,180,672
left,228,4,-2.6763,3.4268,-0.6691,0,120,678
left,228,5,-1.7302,4.6628,1.4156,0,125,617
left,229,1,0,1.691,-0.5399,0,114,563
left,229,2,0.8651,2.3314,-0.7078,0,180,673
left,229,3,-2.5425,3.4991,-0.8029,0,120,678
left,229,4,-2.6763,3.4268,-0.6691,0,120,678
left,229,5,-1.7302,4.6628,1.4156,0,124,618
left,230,2,0.8651,2.3314,-0.7078,0,180,673
left,230,3,-2.6763,3.4268,-0.6691,0,120,678
left,230,4,-1.7302,4.6628,1.4156,0,124,618
left,231,1,0.8651,2.3314,-0.7078,0,180,672
left,231,2,-2.6763,3.4268,-0.6691,0,120,678
left,231,3,-1.7302,4.6628,1.4156,0,125,617
left,232,1,0.8651,2.3314,-0.7078,0,180,672
left,232,2,-2.6763,3.4268,-0.6691,0,120,678
left,232,3,-1.7302,4.6628,1.4156,0,124,618
left,233,1,0.8651,2.3314,-0.7078,0,180,673
left,233,2,-2.6763,3.4268,-0.6691,0,120,678
left,233,3,-1.7302,4.6628,1.4156,0,124,618
left,234,2,0.8651,2.3314,-0.7078,0,180,673
left,234,3,-2.6763,3.4268,-0.6691,0,120,678
left,234,4,-1.7302,4.6628,1.4156,0,124,618
left,235,1,0.8651,2.3314,-0.7078,0,180,672
left,235,2,-2.5425,3.4991,-0.8029,0,120,678
left,235,3,-1.7302,4.6628,1.4156,0,126,616
left,236,1,0.8651,2.3314,-0.7078,0,180,672
left,236,2,-2.6763,3.4268,-0.6691,0,120,678
left,236,3,-1.7302,4.6628,1.4156,0,125,617
left,237,3,0.8651,2.3314,-0.7078,0,180,672
left,237,4,-2.5425,3.4991,-0.8029,0,120,678
left,237,5,-1.7302,4.6628,1.4156,0,124,618
left,238,1,0.8651,2.3314,-0.7078,0,180,672
left,238,2,-2.6763,3.4268,-0.6691,0,120,679
left,238,3,-1.7302,4.6628,1.4156,0,125,617
left,239,1,0.8651,2.3314,-0.7078,0,180,673
left,239,2,-2.6763,3.4268,-0.6691,0,120,678
left,239,3,-1.7302,4.6628,1.4156,0,125,617
left,240,1,0.8651,2.3314,-0.7078,0,180,673
left,240,2,-2.6763,3.4268,-0.6691,0,120,679
left,240,3,-1.7302,4.6628,1.4156,0,124,618
left,241,2,0.8651,2.3314,-0.7078,0,180,673
left,241,3,-2.6763,3.4268,-0.6691,0,120,678
left,241,4,-1.7302,4.6628,1.4156,0,124,618
left,242,1,0.385,1.4572,-0.4813,0,195,501
left,242,2,0.8651,2.3314,-0.7078,0,180,673
left,242,3,-2.6763,3.4268,-0.6691,0,120,678
left,242,4,-1.7302,4.6628,1.4156,0,125,617
left,243,2,0.8651,2.3314,-0.7078,0,180,672
left,243,3,-2.6763,3.4268,-0.6691,0,120,678
left,243,4,-1.7302,4.6628,1.4156,0,124,618
left,244,2,0.8651,2.3314,-0.7078,0,180,672
left,244,3,-2.6763,3.4268,-0.6691,0,120,678
left,244,4,-1.7302,4.6628,1.4156,0,124,618
left,245,1,0.8651,2.3314,-0.7078,0,180,672
left,245,2,-2.6763,3.4268,-0.6691,0,120,678
left,245,3,-1.7302,4.6628,1.4156,0,125,617
left,246,2,0.8651,2.3314,-0.7078,0,180,673
left,246,3,-2.5425,3.4991,-0.8029,0,120,678
left,246,4,-1.7302,4.6628,1.4156,0,125,618
left,247,2,0.8651,2.3314,-0.7078,0,180,672
left,247,3,-2.6763,3.4268,-0.6691,0,120,678
left,247,4,-1.7302,4.6628,1.4156,0,125,617
left,248,1,0.8651,2.3314,-0.7078,0,180,673
left,248,2,-2.5425,3.4991,-0.8029,0,120,678
left,248,3,-1.7302,4.6628,1.4156,0,125,617
left,249,1,0.8651,2.3314,-0.7078,0,180,672
left,249,2,-2.6763,3.4268,-0.6691,0,120,678
left,249,3,-1.7302,4.6628,1.4156,0,123,619
left,250,2,0.8651,2.3314,-0.7078,0,180,672
left,250,3,-2.6763,3.4268,-0.6691,0,120,678
left,250,4,-1.7302,4.6628,1.4156,0,124,618
left,251,2,0.8651,2.3314,-0.7078,0,179,673
left,251,3,-2.6763,3.4268,-0.6691,0,120,678
left,251,4,-1.7302,4.6628,1.4156,0,124,618
left,252,2,0.8651,2.3314,-0.7078,0,180,672
left,252,3,-2.5425,3.4991,-0.8029,0,120,678
left,252,4,-1.7302,4.6628,1.4156,0,124,618
left,253,2,0.8651,2.3314,-0.7078,0,180,673
left,253,3,-2.6763,3.4268,-0.6691,0,120,678
left,253,4,-1.7302,4.6628,1.4156,0,125,617
left,254,2,0.8651,2.3314,-0.7078,0,180,672
left,254,3,-2.6763,3.4268,-0.6691,0,120,678
left,254,4,-1.7302,4.6628,1.4156,0,125,617
left,255,2,0.8651,2.3314,-0.7078,0,180,673
left,255,3,-2.6763,3.4268,-0.6691,0,120,678
left,255,4,-1.7302,4.6628,1.4156,0,125,617
left,256,2,0.8651,2.3314,-0.7078,0,180,673
left,256,3,-2.6763,3.4268,-0.6691,0,120,678
left,256,4,-1.7302,4.6628,1.4156,0,125,617
left,257,3,0.8651,2.3314,-0.7078,0,180,673
left,257,4,-2.6763,3.4268,-0.6691,0,119,679
left,257,5,-1.7302,4.6628,1.4156,0,126,616
left,258,1,0.8651,2.3314,-0.7078,0,180,673
left,258,2,-2.6763,3.4268,-0.6691,0,120,678
left,258,3,-1.7302,4.6628,1.4156,0,125,617
left,259,1,0.8651,2.3314,-0.7078,0,180,673
left,259,2,-2.5425,3.4991,-0.8029,0,119,679
left,259,3,-1.7302,4.6628,1.4156,0,125,617
left,260,2,0.8651,2.3314,-0.7078,0,180,672
left,260,3,-2.5425,3.4991,-0.8029,0,120,678
left,260,4,-1.7302,4.6628,1.4156,0,124,618
left,261,2,0.8651,2.3314,-0.7078,0,180,672
left,261,3,-2.6763,3.4268,-0.6691,0,119,679
left,261,4,-1.7302,4.6628,1.4156,0,125,618
left,262,1,0.8651,2.3314,-0.7078,0,180,672
left,262,2,-2.5425,3.4991,-0.8029,0,120,678
left,262,3,-1.7302,4.6628,1.4156,0,126,616
left,263,1,0.8651,2.3314,-0.7078,0,180,672
left,263,2,-2.6763,3.4268,-0.6691,0,120,679
left,263,3,-1.7302,4.6628,1.4156,0,124,618
left,264,2,0.8651,2.3314,-0.7078,0,180,673
left,264,3,-2.6763,3.4268,-0.6691,0,120,678
left,264,4,-1.7302,4.6628,1.4156,0,126,617
left,265,2,0.8651,2.3314,-0.7078,0,180,672
left,265,3,-2.6763,3.4268,-0.6691,0,120,678
left,265,4,-1.7302,4.6628,1.4156,0,125,617
left,266,2,0.8651,2.3314,-0.7078,0,180,673
left,266,3,-2.6763,3.4268,-0.6691,0,120,678
left,266,4,-1.7302,4.6628,1.4156,0,124,618
left,267,2,0.8651,2.3314,-0.7078,0,180,673
left,267,3,-2.6763,3.4268,-0.6691,0,120,678
left,267,4,-1.7302,4.6628,1.4156,0,125,617
left,268,2,0.8651,2.3314,-0.7078,0,180,673
left,268,3,-2.6763,3.4268,-0.6691,0,120,678
left,268,4,-1.7302,4.6628,1.4156,0,125,617
left,266,2,0.8651,2.3314,-0.7078,0,181,672
left,266,3,-2.6763,3.4268,-0.6691,0,120,678
left,266,4,-1.7302,4.6628,1.4156,0,124,618
left,270,2,0.8651,2.3314,-0.7078,0,181,672
left,270,3,-2.5425,3.4991,-0.8029,0,120,678
left,270,4,-1.7302,4.6628,1.4156,0,125,618
left,271,2,0.8651,2.3314,-0.7078,0,180,672
left,271,3,-2.6763,3.4268,-0.6691,0,120,678
left,271,4,-1.7302,4.6628,1.4156,0,125,618
left,272,2,0.8651,2.3314,-0.7078,0,180,672
left,272,3,-2.6763,3.4268,-0.6691,0,120,678
left,272,4,-1.7302,4.6628,1.4156,0,125,618
left,273,2,0.8651,2.3314,-0.7078,0,180,672
left,273,3,-2.6763,3.4268,-0.6691,0,120,678
left,273,4,-1.7302,4.6628,1.4156,0,123,619
left,274,2,0.8651,2.3314,-0.7078,0,180,672
left,274,3,-2.6763,3.4268,-0.6691,0,120,678
left,274,4,-1.7302,4.6628,1.4156,0,123,619
left,275,2,0.8651,2.3314,-0.7078,0,181,672
left,275,3,-2.6763,3.4268,-0.6691,0,120,678
left,275,4,-1.7302,4.6628,1.4156,0,123,619
left,276,2,0.8651,2.3314,-0.7078,0,180,672
left,276,3,-2.5425,3.4991,-0.8029,0,120,678
left,276,4,-1.7302,4.6628,1.4156,0,125,617
left,277,2,0.8651,2.3314,-0.7078,0,180,672
left,277,3,-2.5425,3.4991,-0.8029,0,120,678
left,277,4,-1.7302,4.6628,1.4156,0,124,618
left,278,2,0,1.691,-0.5399,0,113,565
left,278,3,0.8651,2.3314,-0.7078,0,180,672
left,278,4,-2.6763,3.4268,-0.6691,0,120,678
left,278,5,-1.7302,4.6628,1.4156,0,126,617
left,279,1,0.385,1.4722,-0.4331,0,198,495
left,279,2,0.8651,2.3314,-0.7078,0,180,673
left,279,3,-2.6763,3.4268,-0.6691,0,120,679
left,279,4,-1.7302,4.6628,1.4156,0,124,618
left,279,5,0.7888,1.2863,-0.5916,-0.3479,152,532
left,279,6,-0.1479,1.3793,-0.8381,-0.3479,152,532
left,280,2,0.8651,2.3314,-0.7078,0,180,672
left,280,3,-2.5425,3.4991,-0.8029,0,120,678
left,280,4,-1.7302,4.6628,1.4156,0,125,618
left,281,1,0.8651,2.3314,-0.7078,0,180,673
left,281,2,-2.6763,3.4268,-0.6691,0,120,678
left,281,3,-1.7302,4.6628,1.4156,0,125,617
left,282,4,0.8651,2.3314,-0.7078,0,180,672
left,282,5,-2.6763,3.4268,-0.6691,0,119,679
left,282,6,-1.7302,4.6628,1.4156,0,124,618
left,283,2,0.8651,2.3314,-0.7078,0,180,673
left,283,3,-2.6763,3.4268,-0.6691,0,120,678
left,283,4,-1.7302,4.6628,1.4156,0,124,618
left,284,1,0.8651,2.3314,-0.7078,0,180,672
left,284,2,-2.6763,3.4268,-0.6691,0,120,678
left,284,3,-1.7302,4.6628,1.4156,0,125,617
left,285,2,0.8651,2.3314,-0.7078,0,180,673
left,285,3,-2.6763,3.4268,-0.6691,0,120,678
left,285,4,-1.7302,4.6628,1.4156,0,124,618
left,286,2,0.8651,2.3314,-0.7078,0,180,672
left,286,3,-2.5425,3.4991,-0.8029,0,120,678
left,286,4,-1.7302,4.6628,1.4156,0,124,618
left,287,2,0.8651,2.3314,-0.7078,0,180,672
left,287,3,-2.6763,3.4268,-0.6691,0,120,678
left,287,4,-1.7302,4.6628,1.4156,0,125,617
left,288,2,0.8651,2.3314,-0.7078,0,180,673
left,288,3,-2.5425,3.4991,-0.8029,0,120,678
left,288,4,-1.7302,4.6628,1.4156,0,125,618
left,289,2,0.8651,2.3314,-0.7078,0,180,672
left,289,3,-2.6763,3.4268,-0.6691,0,120,678
left,289,4,-1.7302,4.6628,1.4156,0,124,618
left,290,2,0.8651,2.3314,-0.7078,0,180,673
left,290,3,-2.6763,3.4268,-0.6691,0,120,678
left,290,4,-1.7302,4.6628,1.4156,0,124,618
left,291,2,0.8651,2.3314,-0.7078,0,180,672
left,291,3,-2.6763,3.4268,-0.6691,0,120,678
left,291,4,-1.7302,4.6628,1.4156,0,125,617
left,292,1,0.8651,2.3314,-0.7078,0,180,672
left,292,2,-2.6763,3.4268,-0.6691,0,120,678
left,292,3,-1.7302,4.6628,1.4156,0,124,618
left,293,1,0.8651,2.3314,-0.7078,0,180,672
left,293,2,-2.6763,3.4268,-0.6691,0,120,678
left,293,3,-1.7302,4.6628,1.4156,0,123,618
left,294,2,0.8651,2.3314,-0.7078,0,180,672
left,294,3,-2.6763,3.4268,-0.6691,0,120,678
left,294,4,-1.7302,4.6628,1.4156,0,125,617
left,295,2,0.8651,2.3314,-0.7078,0,180,672
left,295,3,-2.6763,3.4268,-0.6691,0,120,678
left,295,4,-1.7302,4.6628,1.4156,0,126,616
left,296,2,0.8651,2.3314,-0.7078,0,180,672
left,296,3,-2.6763,3.4268,-0.6691,0,120,679
left,296,4,-1.7302,4.6628,1.4156,0,124,618
left,297,2,0.8651,2.3314,-0.7078,0,180,672
left,297,3,-2.6763,3.4268,-0.6691,0,120,678
left,297,4,-1.7302,4.6628,1.4156,0,125,617
left,298,2,0.8651,2.3314,-0.7078,0,180,672
left,298,3,-2.6763,3.4268,-0.6691,0,120,678
left,298,4,-1.7302,4.6628,1.4156,0,125,617
left,299,2,0.8651,2.3314,-0.7078,0,180,672
left,299,3,-2.6763,3.4268,-0.6691,0,120,678
left,299,4,-1.7302,4.6628,1.4156,0,124,618
left,300,2,0.8651,2.3314,-0.7078,0,180,673
left,300,3,-2.5425,3.4991,-0.8029,0,120,678
left,300,4,-1.7302,4.6628,1.4156,0,125,617
left,301,1,0.8651,2.3314,-0.7078,0,180,672
left,301,2,-2.5425,3.4991,-0.8029,0,120,678
left,301,3,-1.7302,4.6628,1.4156,0,123,618
left,302,2,0.8651,2.3314,-0.7078,0,180,673
left,302,3,-2.6763,3.4268,-0.6691,0,120,678
left,302,4,-1.7302,4.6628,1.4156,0,125,617
left,303,2,0.8651,2.3314,-0.7078,0,180,672
left,303,3,-2.6763,3.4268,-0.6691,0,120,678
left,303,4,-1.7302,4.6628,1.4156,0,126,617
left,304,1,0.8651,2.3314,-0.7078,0,180,672
left,304,2,-2.5425,3.4991,-0.8029,0,120,678
left,304,3,-1.7302,4.6628,1.4156,0,125,617
left,305,1,0.8651,2.3314,-0.7078,0,180,672
left,305,2,-2.6763,3.4268,-0.6691,0,120,678
left,305,3,-1.7302,4.6628,1.4156,0,124,618
left,306,3,0.8651,2.3314,-0.7078,0,180,673
left,306,4,-2.6763,3.4268,-0.6691,0,120,678
left,306,5,-1.7302,4.6628,1.4156,0,125,617
left,307,2,0.8651,2.3314,-0.7078,0,180,673
left,307,3,-2.5425,3.4991,-0.8029,0,120,678
left,307,4,-1.7302,4.6628,1.4156,0,124,618
left,308,2,0.8651,2.3314,-0.7078,0,180,672
left,308,3,-2.6763,3.4268,-0.6691,0,120,678
left,308,4,-1.7302,4.6628,1.4156,0,124,618
left,309,2,0.8651,2.3314,-0.7078,0,180,672
left,309,3,-2.6763,3.4268,-0.6691,0,120,678
left,309,4,-1.7302,4.6628,1.4156,0,124,618
left,310,2,0.8651,2.3314,-0.7078,0,180,672
left,310,3,-2.6763,3.4268,-0.6691,0,120,678
left,310,4,-1.7302,4.6628,1.4156,0,123,618
left,311,2,0.8651,2.3314,-0.7078,0,180,673
left,311,3,-2.6763,3.4268,-0.6691,0,120,678
left,311,4,-1.7302,4.6628,1.4156,0,123,618
left,312,1,0.8651,2.3314,-0.7078,0,180,672
left,312,2,-2.6763,3.4268,-0.6691,0,120,678
left,312,3,-1.7302,4.6628,1.4156,0,125,617
left,313,1,0.8651,2.3314,-0.7078,0,180,672
left,313,2,-2.6763,3.4268,-0.6691,0,120,678
left,313,3,-1.7302,4.6628,1.4156,0,124,618
left,314,3,0.8651,2.3314,-0.7078,0,180,672
left,314,4,-2.6763,3.4268,-0.6691,0,120,678
left,314,5,-1.7302,4.6628,1.4156,0,124,618
left,315,2,0.8651,2.3314,-0.7078,0,180,673
left,315,3,-2.6763,3.4268,-0.6691,0,120,678
left,315,4,-1.7302,4.6628,1.4156,0,124,618
left,316,2,0.8651,2.3314,-0.7078,0,180,672
left,316,3,-2.6763,3.4268,-0.6691,0,120,678
left,316,4,-1.7302,4.6628,1.4156,0,123,619
left,317,2,0.8651,2.3314,-0.7078,0,180,672
left,317,3,-2.5425,3.4991,-0.8029,0,120,678
left,317,4,-1.7302,4.6628,1.4156,0,126,617
left,318,2,0.8651,2.3314,-0.7078,0,180,673
left,318,3,-2.6763,3.4268,-0.6691,0,120,678
left,318,4,-1.7302,4.6628,1.4156,0,125,617
left,319,2,0.8651,2.3314,-0.7078,0,180,673
left,319,3,-2.6763,3.4268,-0.6691,0,120,678
left,319,4,-1.7302,4.6628,1.4156,0,125,617
left,320,1,0.8651,2.3314,-0.7078,0,180,672
left,320,2,-2.6763,3.4268,-0.6691,0,120,678
left,320,3,-1.7302,4.6628,1.4156,0,126,616
left,321,1,0.8651,2.3314,-0.7078,0,180,672
left,321,2,-2.6763,3.4268,-0.6691,0,120,678
left,321,3,-1.7302,4.6628,1.4156,0,125,617
left,322,2,0.8651,2.3314,-0.7078,0,180,672
left,322,3,-2.6763,3.4268,-0.6691,0,120,678
left,322,4,-1.7302,4.6628,1.4156,0,125,617
left,323,2,0.8651,2.3314,-0.7078,0,180,672
left,323,3,-2.6763,3.4268,-0.6691,0,120,678
left,323,4,-1.7302,4.6628,1.4156,0,124,618
left,324,2,0.8651,2.3314,-0.7078,0,180,673
left,324,3,-2.6763,3.4268,-0.6691,0,120,678
left,324,4,-1.7302,4.6628,1.4156,0,124,618
left,325,1,0.2406,1.527,-0.3369,0,221,475
left,325,2,0.8651,2.3314,-0.7078,0,180,672
left,325,3,-2.5425,3.4991,-0.8029,0,120,678
left,325,4,-1.7302,4.6628,1.4156,0,124,617
left,326,1,0.8651,2.3314,-0.7078,0,180,673
left,326,2,-2.5425,3.4991,-0.8029,0,120,678
left,326,3,-1.7302,4.6628,1.4156,0,124,618
left,327,2,0.8651,2.3314,-0.7078,0,180,672
left,327,3,-2.6763,3.4268,-0.6691,0,120,678
left,327,4,-1.7302,4.6628,1.4156,0,124,618
left,328,2,0.8651,2.3314,-0.7078,0,180,672
left,328,3,-2.5425,3.4991,-0.8029,0,119,679
left,328,4,-1.7302,4.6628,1.4156,0,124,618
left,329,2,0.8651,2.3314,-0.7078,0,180,673
left,329,3,-2.6763,3.4268,-0.6691,0,120,678
left,329,4,-1.7302,4.6628,1.4156,0,124,618
left,330,2,0.8651,2.3314,-0.7078,0,180,672
left,330,3,-2.6763,3.4268,-0.6691,0,120,678
left,330,4,-1.7302,4.6628,1.4156,0,124,617
left,331,2,0.8651,2.3314,-0.7078,0,180,673
left,331,3,-2.6763,3.4268,-0.6691,0,120,678
left,331,4,-1.7302,4.6628,1.4156,0,124,618
left,332,2,0.8651,2.3314,-0.7078,0,180,672
left,332,3,-2.5425,3.4991,-0.8029,0,120,678
left,332,4,-1.7302,4.6628,1.4156,0,125,618
left,333,1,0.8651,2.3314,-0.7078,0,180,673
left,333,2,-2.5425,3.4991,-0.8029,0,120,678
left,333,3,-1.7302,4.6628,1.4156,0,126,617
left,334,1,0.8651,2.3314,-0.7078,0,180,672
left,334,2,-2.6763,3.4268,-0.6691,0,120,679
left,334,3,-1.7302,4.6628,1.4156,0,124,618
left,335,2,0.8651,2.3314,-0.7078,0,180,672
left,335,3,-2.6763,3.4268,-0.6691,0,120,678
left,335,4,-1.7302,4.6628,1.4156,0,125,617
left,336,2,0.8651,2.3314,-0.7078,0,180,673
left,336,3,-2.6763,3.4268,-0.6691,0,120,678
left,336,4,-1.7302,4.6628,1.4156,0,124,618
